,<n_e>,<n_e> Err,Blob Size [rhos],Blob size Err [rhos],Bt,Cs,Efold,Efold GPR,Efold GPR Err,EfoldErr,Ip,Ip Err,Lambda Div,Lambda Div Err,Rho,Rhos,Rhos Err,Shots,Tau,Tau Err,Theta Div,Theta Div Err,vP,vP Err,vPExB Err,vR,vR Err,Z,Mu,Conf
205,7.9194145781822e+19,inf,13.07527915252072,2.6405338109826677,-1.425916075706482,30496.227140525105,0.012236060155602997,0.018664874362280103,0.018664874362280103,0.00036588832255916425,250.321234375,1607.9305419921875,0.0,0.0,1.0281162982310577,0.00110957877728433,0.00015381909046499978,53565.0,1.0001291692120429e-05,4.014359711547649e-08,3.1821371056508485,0.7856838877332969,769.7542475074233,103.89988257596113,410.94035362513256,1229.5407866639355,184.6279530980603,1,2,LSN
206,7.90755216713245e+19,inf,10.286813378765766,5.113520033238571,-1.4259283542633057,32068.90551278346,0.11292518685726927,0.012832401784346744,0.012832401784346744,0.30117399488712826,250.383890625,1483.58203125,0.0,0.0,1.044882211785642,0.001174164887091323,8.078584868776412e-05,53565.0,1.0885854818224802e-05,2.9532337235342903e-07,1.9580805325002322,0.9831803170555786,302.86613696468004,142.90942726419826,365.3028880618036,1067.4157268709982,164.39011728170652,1,2,LSN
207,7.899625128100836e+19,inf,12.952883252747478,2.898581334175725e+17,-1.4259402751922607,27575.242939736723,0.024030781873692692,0.0028344589816582735,0.0028344589816582735,0.012871927655531256,250.430765625,1420.2265625,0.0,0.0,1.0589314127960268,0.0010143738087270207,8.02457502133106e-05,53565.0,1.4947364027768678e-05,3.698602286391112e-07,3.379348047623414,7.562266239407886e+16,2.3623396569711982e-15,52.86416546082408,503.3865221000227,879.0222473124102,186.27009538077783,1,2,LSN
208,5.400977477300807e+19,inf,15.7386858312382,4.145657484008357,-1.4241656064987183,42959.905992578075,0.008881540672312132,0.00802830743474567,0.00802830743474567,0.0010723378717001424,240.51184375,968.644287109375,0.6747837785020511,0.06401540388484181,1.0133909414567144,0.0015415056973244127,8.03180269071566e-05,53569.0,6.954093207010798e-06,1.2302963541797255e-07,5.153145095975212,1.4612980621149698,3213.537715550966,474.3538841120693,710.0743969797186,1358.2097500422842,295.33007383651955,1,2,LSN
209,5.398679058194104e+19,inf,9.578971098568378,3.278179295500247,-1.4241214990615845,35313.55669409727,0.5674291686386285,0.016562560583308652,0.016562560583308652,2.0110079074894647,240.5446875,971.2533569335938,0.6340595554645233,0.026451830064462913,1.034053286189613,0.0012761348176033465,2.17074627913147e-05,53569.0,1.3360784170533704e-05,6.416633008700646e-07,1.739493389184035,0.6054386012122634,652.2742870191255,98.02375456987498,487.01448934202034,641.5747924815932,194.84082092369388,1,2,LSN
210,5.397591421291908e+19,inf,6.569468700649984,2.772237740206895,-1.4240994453430176,31119.198682842434,0.27653846959947515,0.15958000863708618,0.15958000863708618,0.737249154071119,240.568671875,993.0872802734375,0.8710809836147511,0.1299475026171569,1.055403752442864,0.0011318700284764483,6.761625843817286e-05,53569.0,1.00395940680936e-05,1.0474597868388261e-08,0.7554098274534606,0.3227608149301738,204.19279300806082,70.51906264210393,425.93220676225957,711.9422253977609,172.6406361169666,1,2,LSN
211,5.3957754678874735e+19,inf,9.222109238451159,3.155938731473038,-1.424096941947937,29595.48737176835,0.021818328935555464,48.40317262039729,48.40317262039729,0.01544916410014196,240.579921875,1008.1769409179688,0.6350435117099367,0.1647406507929226,1.076083029933866,0.0010843871789557784,0.00016083969521508097,53569.0,1.028434966821738e-05,1.246153091723824e-08,1.9254578319439224,0.7211714682389314,203.2803115402135,62.07515685581766,465.6022876516083,950.8983907705947,146.88243925634657,1,2,LSN
212,5.490443419038987e+19,inf,,,-1.424141526222229,38757.18324424143,0.023623325593358103,0.008119529977834227,0.008119529977834227,0.021956041749935432,240.494390625,1083.0460205078125,0.7635698187407605,0.06512766731379717,1.0157895653298685,0.0013931182267464671,,53571.0,5.982803833418429e-06,1.4623674120172902e-07,,,,,765.0891872804984,1579.7359958806194,302.0105276574902,1,2,LSN
213,5.490671237848262e+19,inf,7.159910967690304,2.044211642442191,-1.4241406917572021,43189.46000313136,0.02141648456235347,0.018212318981271316,0.018212318981271316,0.005754810514112805,240.513453125,1112.1124267578125,0.8916819296129558,0.07910090119203117,1.0340949657963074,0.0015610014929754584,,53571.0,8.634950376187284e-06,1.1773439991027906e-07,0.933224424492594,,566.8889295652881,104.80719109632336,552.1249304266878,1163.603873587098,252.65959668738373,1,2,LSN
214,5.490021646378572e+19,inf,12.246883190632861,4.1983502215906805,-1.4241478443145752,29697.133466784766,0.024116892206382974,0.06051252179455574,0.06051252179455574,0.0016612102089749213,240.5313125,1133.2471923828125,0.7847729021884525,0.04220596982026821,1.0565773427018792,0.001080820290861894,,53571.0,1.1907987789726889e-05,1.7235208117988654e-08,3.497241449217598,,202.73346118050137,62.829735629701055,497.57621482207344,1092.9359602802056,160.14521472443315,1,2,LSN
215,5.487423280499812e+19,inf,25.62791038267114,9.961428571061592,-1.4241511821746826,28282.631966316065,0.12513468242354725,0.018362812478034545,0.018362812478034545,0.1527631271845662,240.54184375,1143.248291015625,0.6748672669236772,0.05784936699476916,1.0774784115282656,0.001035552221099051,,53571.0,3.412281928996455e-05,2.6568325025372105e-08,24.21284117052642,,215.19940836675823,75.74402627376003,296.4111127856454,747.3854719673142,123.25970371844214,1,2,LSN
216,5.54865596265996e+19,inf,,,-1.4249546527862549,43172.19753871263,0.013068683810380234,0.008119529977834227,0.008119529977834227,0.00025763279020910555,243.8525,1264.0377197265625,0.5785093855786063,0.08676214588323118,1.0053155785563876,0.0015452021060592556,0.0002171315859591499,53571.0,4.530723513601901e-06,5.298425606169529e-08,,,,,866.3254044508683,1471.3929888981015,307.39126028686366,1,2,LSN
217,5.547069147478753e+19,inf,4.831657150119963,1.70422807297138,-1.424929141998291,39800.79393622773,0.016251260859128498,0.018212318981271316,0.018212318981271316,0.0019581042719060133,243.8696875,1233.709716796875,0.8829860774698837,0.16218981846707053,1.0261233560610998,0.0014338011827892615,0.00016990743575314178,53571.0,6.859315132720534e-06,1.3619004566154092e-07,0.3319572608880636,0.1248795599155343,740.7485369602881,86.35264306804103,522.7179066791572,686.5211898277829,228.13623266089667,1,2,LSN
218,5.546840009255525e+19,inf,14.276944357861227,4.532192526368145,-1.424906849861145,28120.59808786191,0.032899524461424676,0.06051252179455574,0.06051252179455574,0.00929282304139527,243.86075,1249.0694580078125,0.9871189447191216,0.019195030639187878,1.0484391592240037,0.0010207699607119873,0.00016279991473610128,53571.0,1.0785269229473812e-05,2.4534595685255187e-08,4.92274333430853,1.7529805856741032,177.99392076324398,53.836536473997,342.99942198523854,1339.4644003271865,129.06592593719978,1,2,LSN
219,5.545973594092837e+19,inf,8.410311550652851,5.660712917234178,-1.424901008605957,29955.33701706662,0.08046026735437363,0.018362812478034545,0.018362812478034545,0.011930317385040053,243.8641875,1242.5675048828125,0.9039940948489641,0.13344714971707777,1.0681076370550102,0.0010957975444617564,0.00011844417739006148,53571.0,1.5066358553554204e-05,8.670813604060524e-09,1.5301204658500809,1.044391038302854,134.0357112768941,84.55754496090215,289.8418226485982,596.8281027084896,140.0171753049556,1,2,LSN
220,3.744009056195864e+19,inf,6.5148516494279995,2.047142637146182,-1.4241489171981812,52707.29118143639,0.011164010235376833,0.009272389556059968,0.009272389556059968,0.0014699966053199095,246.68784375,579.1179809570312,0.0,0.0,1.0060041909408735,0.0019047143375685548,0.00014891096414437473,53575.0,4.260035662265098e-06,5.613835013775546e-08,2.167661352448145,3.6690381216736356,-422.58550332564005,114.24881036403902,1300.8733269149575,2882.053930479172,459.9766535063592,1,2,LSN
221,3.741291063452002e+19,inf,6.529336540368099,2.264005864646245,-1.4241468906402588,40474.695418167175,0.008780961884523427,0.009557942574129074,0.009557942574129074,0.0006454231220263174,246.707578125,592.3081665039062,0.0,0.0,1.0244800057290377,0.0014718777152268416,0.0001124542738832563,53575.0,6.958681812390633e-06,2.4247297058438783e-07,0.01363750097101967,0.012692822463059795,770.5853613259052,147.77314209346798,970.3988454678375,1146.0959720498454,328.67639486282604,1,2,LSN
222,3.741980677144943e+19,inf,2.41047824387402,1.0487410929800254,-1.4241608381271362,32498.006318502,0.13387587847183605,0.019792460451683383,0.019792460451683383,0.2675660678084906,246.713984375,596.056396484375,0.0,0.0,1.0456476830124466,0.0011893763181133085,0.0001040572717974094,53575.0,4.1233532544183185e-06,3.384189797886842e-08,0.00018095315963960817,0.00010390601942187905,249.0839497435095,80.25283451590016,423.23237114449034,649.1522748504678,189.72144087939233,1,2,LSN
223,3.743267545554092e+19,inf,12.933988863756541,6.3954041277132685,-1.4241851568222046,34255.41261705343,0.10226578856311956,0.014611843982873718,0.014611843982873718,0.20375745166876416,246.712015625,597.5365600585938,0.0,0.0,1.0643562482328488,0.0012601918235120113,0.00011969994677595498,53575.0,1.6234235511874313e-05,3.608872912069178e-08,0.004324410638472906,0.0023555672125206294,100.7536296552053,46.902430046344904,479.8736026081,998.9401130711816,166.51305535449683,1,2,LSN
224,7.129287930276322e+19,inf,5.907798238869885,24.50173255569996,-1.4256178140640259,52538.56958740725,0.012293738463438796,0.009296969114837574,0.009296969114837574,0.0013687889272640454,250.316703125,900.0117797851562,0.0,0.0,1.0030177736335955,0.0018905223150793493,0.00017445812107625663,53575.0,6.0805710491226065e-06,3.9119470281994294e-08,1.6767259004860118,7.095175417680481,-1.4721644463584553,6.101193049820177,842.4265631434383,1836.804590567554,288.73532543406986,1,2,LSN
225,7.0957484275826426e+19,inf,18.640175667126094,6.891886839469325,-1.4256198406219482,39322.232128634016,0.009328635848944108,0.009606890724887573,0.009606890724887573,0.0003745984883565591,250.31434375,894.412353515625,0.0,0.0,1.0224487883603066,0.0014250555733597422,0.00010710829386701848,53575.0,1.803912784679483e-05,2.0579266222286222e-07,5.668147098102702,7.560905189770671,-278.69297314787724,96.61598183072091,481.5975541665066,1445.923904031138,185.1036985118463,1,2,LSN
226,7.067101751632567e+19,inf,7.314123109124106,3.6413893403634607,-1.4256376028060913,33822.85410891864,0.009587688635402124,0.020186976489113304,0.020186976489113304,0.0008492028395854971,250.312515625,894.6644897460938,0.0,0.0,1.0402320367735627,0.0012330562204600438,4.481551848661497e-05,53575.0,1.12350369748559e-05,3.1402437206293706e-08,0.04191680205390471,0.027285118384564804,198.8232269276946,88.30913741828651,400.68288688405835,777.7198553824708,174.9036036736917,1,2,LSN
227,7.044738124928254e+19,inf,13.466978076070017,9.232784401289324,-1.4256420135498047,32412.79035777303,0.12207227521329797,0.014253537103483926,0.014253537103483926,0.2712245230561304,250.314921875,897.6223754882812,0.0,0.0,1.058457706795694,0.0011893130976655235,3.502272261072759e-05,53575.0,2.1017198691728783e-05,6.084066076684338e-08,0.058296459581649133,0.04213955613126033,196.19933998674756,130.7129973650372,290.88131686327273,736.3746125239215,119.11233852258435,1,2,LSN
228,5.44657114587212e+19,inf,12.279137103030816,3.224534288719873,-1.4249038696289062,38594.10798414269,0.00583114724531499,0.011105590459484449,0.011105590459484449,0.0003707306811581917,243.825703125,1966.850830078125,0.24392563235014167,0.016883925780805564,1.011178113565651,0.0013796166771449594,,53579.0,6.10829258229099e-06,1.0226529328095433e-07,2.9525189621293926,,2460.2645353953276,130.99318580183,841.9125976871511,1280.090380062783,328.47477426353566,1,2,LSN
229,5.4522613384481866e+19,inf,6.129999400463766,2.290232778500458,-1.4248721599578857,38773.32352995205,0.05606978687608479,0.018968746752914722,0.018968746752914722,0.08233844961016858,243.800296875,1983.2298583984375,0.49103293432877254,0.16330785773339693,1.0288452408615947,0.0013952957022077062,,53579.0,7.001190583585603e-06,8.176564944327618e-08,0.5991710978956272,,335.00247470709195,106.11922980262982,741.2606233297774,1174.8433829900741,232.3230670064046,1,2,LSN
230,5.456592974456973e+19,inf,7.117701151201064,3.157547603043254,-1.4248507022857666,29126.281770940288,0.23811553706052493,0.0693706629704757,0.0693706629704757,0.8217800642751755,243.774140625,1986.755615234375,1.1111680865724367,0.08913187086246695,1.0514848309924645,0.0010563413958411302,,53579.0,1.0693078912928381e-05,2.3032927627456425e-09,0.8843899792847086,,176.12691581251153,66.290348445945,504.6699988809856,680.7231209628446,159.8426687651042,1,2,LSN
231,5.462349577535357e+19,inf,12.884352352596208,7.541860127363783,-1.4248710870742798,32137.49395239312,0.02369208185234093,0.0468060283748099,0.0468060283748099,0.029237755116891414,243.722546875,1993.774658203125,0.7515917277440335,0.053692746013591766,1.0706514216600238,0.0011726677198427133,,53579.0,1.4778841941746698e-05,6.006368858170139e-08,4.623293243674905,,176.03337800093382,100.80712407718303,400.93642717065853,1007.0749809708694,122.01831741146917,1,2,LSN
232,9.136072572827966e+19,inf,7.327441272976136,2.380491400436834,-1.4253442287445068,36983.50132508695,0.019350437695821825,0.021433963864788796,0.021433963864788796,0.0014271917710932537,164.6256875,111465.2109375,1.4061819349238254,0.30064125351415344,1.0402931822920571,0.001316085603685304,1.9561182272225546e-05,53579.0,8.51492705789965e-06,1.6809875809649727e-08,1.1680526231760104,0.3834279173993157,606.5718142445664,161.9620286913928,443.06153835598747,956.4148254417344,176.9843269131252,1,2,LSN
233,9.040980649992782e+19,inf,7.732380134418133,6.013803114937065,-1.425352692604065,32466.08314355836,0.02934508810515152,0.06926892673156526,0.06926892673156526,0.004657572218259389,169.930390625,109279.4375,0.8338265314739441,0.01087213024316541,1.062407333274854,0.0011602829356943383,4.739909013732486e-05,53579.0,1.0919469187261205e-05,2.6819444178122942e-08,1.1400192192679246,0.8886896664425312,96.27611053469008,73.43946395604519,379.95194188314036,815.9684726274563,123.7834556680437,1,2,LSN
234,8.951760998859224e+19,inf,9.424139430530946,6.535649492290357,-1.4253826141357422,29378.959202959635,0.04064315399795209,0.04689788915767139,0.04689788915767139,0.0017371298584502584,174.6560625,107059.5703125,0.5864266427440392,0.12953091137406478,1.0842805590574656,0.0010573011574691404,0.00019536959796575277,53579.0,1.6322812976816245e-05,4.476923972235748e-08,2.0188299622696575,1.4505884635983781,117.35127982128466,77.72423462826663,421.54998852215914,599.0574492326548,123.15944591777775,1,2,LSN
235,5.366056108393339e+19,inf,7.592265159670445,1.8268256275633716,-1.424884557723999,45427.20389689217,0.0076518308819882525,0.007727025692227377,0.007727025692227377,0.0011251900549346006,243.792734375,1827.0413818359375,0.28363507672927174,0.07186511687596184,1.0059131392604905,0.0016253503583765277,0.00020473677284034065,53582.0,5.0603496448821515e-06,3.300702290020235e-08,0.7232028788350523,0.24531568243669258,-1880.9707610330433,275.7180802034194,812.0259037402361,1551.9806778394582,295.9660315057178,1,2,LSN
236,5.371045252355536e+19,inf,12.239279192588452,3.0119334492582244,-1.4248615503311157,40276.742301113154,0.013508603679404253,0.044921335823066864,0.044921335823066864,0.012103186317367093,243.738,1846.3507080078125,0.38026108322950863,0.12726215161979662,1.0268774796377904,0.0014510242750740753,0.0002850304453413633,53582.0,1.2468963477603275e-05,1.9660535445248113e-07,3.4115634076223804,1.092020255235285,1033.9463333163383,133.8455723082026,487.37950600220444,979.5781009548314,204.43122930498646,1,2,LSN
237,5.377666071573352e+19,inf,13.21602487911627,5.452651221205723,-1.4248610734939575,32658.79303862826,0.7492428038232609,0.03779988597296332,0.03779988597296332,2.5544442325497068,243.669359375,1874.52685546875,1.1184615684614372,0.03872765468724346,1.04750866370743,0.0011840753346483482,0.00027752883269567167,53582.0,1.5215599223934176e-05,7.542786224440004e-08,4.3985576561654645,2.089925805183167,194.6412242837908,73.20943184383644,537.6577050408914,1009.882600721403,171.1643516433702,1,2,LSN
238,5.383645655609849e+19,inf,6.489414877290082,22.02937364775901,-1.4248645305633545,39027.10129224484,0.22819972789389384,0.20396800994822842,0.20396800994822842,0.5326849292011566,243.61925,1906.1798095703125,0.8768512087082355,0.16275667669898003,1.0680726115996186,0.0014233293860167861,0.0007286738445415567,53582.0,1.2411843082877118e-05,1.1490671884891076e-08,0.9168515418923127,3.1477758858916407,20.390014646216684,69.13976357180437,454.5784744335473,743.8949298524426,119.43003580242296,1,2,LSN
239,9.787230626685282e+19,inf,,,-1.4254076480865479,44319.95241821324,0.009828814368226205,0.007727025692227377,0.007727025692227377,0.00019897350511819892,181.781828125,102687.1171875,1.3932860137699308,0.20546138183702858,1.01346786208342,0.001559489165283759,0.00011321172345502028,53582.0,6.670286187497293e-06,2.9432829206146983e-07,,,,,711.1463522693373,809.3194502713588,233.01041767065084,1,2,LSN
240,9.711513857950115e+19,inf,,,-1.4253904819488525,39171.45330496077,0.01085616198042055,0.044921335823066864,0.044921335823066864,0.0011069700129543105,186.774109375,99691.6875,2.567525105076629,0.19404325487608967,1.0395365803643641,0.0013885912548860756,0.00015892709706112913,53582.0,6.978892802701025e-06,6.876370411560197e-09,,,,,609.5393288615408,800.2802034283094,194.35758357703395,1,2,LSN
241,9.607961852846172e+19,inf,10.199243251772746,6.6340659067531025,-1.4253989458084106,35612.13874960276,0.03759193519460854,0.03779988597296332,0.03779988597296332,0.02850446244392054,191.63803125,96466.6875,1.4708274078034782,0.4239094930428447,1.0646971960650262,0.001271422309540693,0.00022974033031263408,53582.0,1.7603480424800075e-05,5.6389716430280594e-08,2.4125741238034064,1.6301623222414332,120.85859890388919,75.55483803472234,488.4943866944046,726.664661431005,130.51163458652096,1,2,LSN
242,9.523205339312082e+19,inf,5.410083665328749,7.7952460564803605,-1.4254299402236938,34344.43652000156,0.20804012154121945,0.20396800994822842,0.20396800994822842,0.19739552610033984,197.3009375,92151.2109375,0.3992566282599701,0.16644387573269553,1.086744790684909,0.0012337211865548908,0.00027925830772805213,53582.0,1.518004998242517e-05,1.094466967903033e-08,0.5469484246444156,0.7979768889858403,57.0893053182761,81.10009999801686,392.54710125083704,435.96925169030186,105.04925503698533,1,2,LSN
243,3.3542605515492688e+19,inf,6.132426752090531,4.363518808537235,-1.4240995645523071,41223.963881909076,0.005772628589292752,0.00980705116110613,0.00980705116110613,0.0007615305336426372,245.801453125,719.6256103515625,0.6241196271474546,0.11420875886769202,1.0066810647636166,0.0014816272761409783,0.0001489312857780422,54867.0,5.293228093132054e-06,1.5625822782029347e-06,0.42111225231933097,0.31165325331816346,-755.8976716076312,388.78145817909706,972.4334418154713,1541.1310207093977,605.998922493328,1,2,LSN
244,3.3476971268384227e+19,inf,2.995725093411647,1.0762119002494634,-1.4240992069244385,34864.93316316076,0.017627331907897833,0.012162883929904686,0.012162883929904686,0.004730241512564803,245.777328125,707.938232421875,0.3646305971621902,0.02773308644560743,1.031115543632641,0.0012645421593781288,0.00010286752041512824,54867.0,4.623610479682178e-06,3.591935129860912e-08,0.09168367222635844,0.03403934750287455,357.2754164820406,84.16150540899649,507.81409099489844,737.3201519925386,199.90608542006925,1,2,LSN
245,3.3440225589783953e+19,inf,12.400046064751011,2.920249055371325,-1.424107313156128,33167.20875316682,0.01752730709119505,0.016980569721555046,0.016980569721555046,0.005457283217338144,245.7585625,716.8192138671875,0.4253548681923667,0.04548050402449831,1.0483408320321432,0.0012080797851501072,0.00038123381228531516,54867.0,1.3677901678324797e-05,4.7517278492770586e-08,3.589202539362245,1.4165929976931753,707.2613553715638,110.28244741467745,419.703827034454,836.2281839047447,147.55536515897907,1,2,LSN
246,3.3406314452160086e+19,inf,7.47124921426283,3.930397244648028,-1.4241056442260742,29312.74237310066,0.020038263195248703,0.023527091256022335,0.023527091256022335,0.024209588390002472,245.751484375,729.1778564453125,0.47566288053391226,0.08332784517143565,1.0677343003531565,0.001074409536739148,0.00029722779881950344,54867.0,1.210787771067783e-05,1.2379779181689753e-08,1.0612432389200233,0.6317350856269017,-163.45429551863148,2.5418917502488765,304.623622411775,642.5062590292737,337.8546720789241,1,2,LSN
247,5.969366934647053e+19,inf,4.032501537747895,3.261554277775208,-1.4252991676330566,43046.41588264541,0.005957794797725213,0.00981044719823539,0.00981044719823539,0.0004766514600695146,245.75253125,562.1732177734375,6.315643291662426,1.195935429670064,1.0030309001984687,0.001537051401333691,8.022847330914671e-05,54867.0,5.444871022392673e-06,7.792023888069453e-08,0.14352888176492692,0.11926721775376165,-308.1714441658379,202.7501919116073,1149.1162798971618,1095.8413410841804,515.3125536601932,1,2,LSN
248,5.952828960351348e+19,inf,13.454259723087475,4.6163702565742755,-1.4252781867980957,38373.45431313271,0.019487645469914393,0.01218348917230272,0.01218348917230272,0.00927578825143232,245.773921875,554.2799682617188,4.29258251005209,0.47049572599674155,1.0231550017323578,0.0013805567634662215,5.300049270985719e-05,54867.0,5.624023989165307e-06,8.471302216387877e-08,3.982620697293154,1.3879084800960464,3220.4894811941376,39.57936847396248,485.03712727364297,732.2318510415886,250.83679752888492,1,2,LSN
249,5.933170572056016e+19,inf,14.313740126384241,2.9113194860536358,-1.425243616104126,32271.893654463205,0.014076973865778782,0.01684964480690504,0.01684964480690504,0.005205676965973374,245.783625,554.32275390625,3.3664261701667946,0.23397939520024916,1.0453764851512037,0.0011711057627912496,0.00015503785435217965,54867.0,1.740699300252221e-05,9.055683386566054e-09,4.952576417667168,1.2097121749773367,-55.93534470103366,0.24353779881709045,391.73199342634064,961.3723727284113,195.4912972130502,1,2,LSN
250,5.91388733712808e+19,inf,43.34888258412667,10.373484621783582,-1.4252419471740723,32548.18181153604,0.10967639306877504,0.023382029481535747,0.023382029481535747,0.1806692904803943,245.771296875,545.460693359375,2.4160142845027255,0.4042154941921097,1.0644135581018497,0.001189492280951011,0.0003741812307663623,54867.0,2.745243137314737e-05,6.074914796427765e-08,89.61939414610202,35.53064558249648,-70.14497909474207,0.1858963472956387,421.88943571324046,1876.9627660273497,449.1146400289816,1,2,LSN
251,4.437360648866759e+19,inf,5.625590957581991,3.329049983998479,-1.424717903137207,42312.277784756225,0.006477900353133896,0.00908315561257853,0.00908315561257853,0.000727662175118145,246.49725,1432.2623291015625,1.9315546998310014,0.35031536816125036,1.00694243262202,0.0015150232536075546,0.00029073757723861623,54868.0,5.2806380020713035e-06,6.419654715755138e-08,0.33592220953016527,0.21836627440471568,-1455.1226695578416,353.02259702013424,900.7598479215819,698.2723652912144,376.79843332316364,1,2,LSN
252,4.422401573268541e+19,inf,9.735175661024126,3.4458945508330814,-1.4247000217437744,33356.19413157366,0.04915131243397416,0.022542204989456,0.022542204989456,0.0477265126286077,246.4845625,1433.3675537109375,1.7284644069323787,0.25383816422443195,1.028087130829302,0.0012028537939235973,0.0002544120392801168,54868.0,8.897123585848676e-06,1.4023930662509913e-07,1.6839776986419512,0.697039189153181,552.7515540279315,85.98214914027872,616.2518945468778,1194.4578234814762,379.31289061848065,1,2,LSN
253,4.407829965567951e+19,inf,26.35645133152109,14.042829123816395,-1.4246731996536255,23477.54018479387,0.18608841709141358,0.016218142788773728,0.016218142788773728,0.3275139852038942,246.467765625,1425.075927734375,0.7746959731748945,0.08714436630950177,1.04882810504151,0.0008543602329031125,0.00011712678596512494,54868.0,1.663037592444234e-05,7.440998610375658e-08,19.65892761607748,10.844879019898332,1039.6079585824252,69.12840430186772,496.89799497764966,867.5208003571436,458.5885952051573,1,2,LSN
254,4.393078477765057e+19,inf,6.465123015329024,1.7421051010130224,-1.4246684312820435,30367.33097608761,0.010375901600105904,0.1924372879653376,0.1924372879653376,0.008350027032541821,246.4330625,1410.1256103515625,0.862342826111111,0.0376704148075207,1.0672856024957926,0.0011128864025970284,0.00014728914732603578,54868.0,1.0125483309977098e-05,4.730731141798121e-07,0.7448703516263772,0.22404326423402568,289.6094751535012,55.568445374566274,404.85755938923916,648.8818850840994,118.96219419842619,1,2,LSN
255,7.113254411915441e+19,inf,33.39270933824072,6.298091314931167,-1.425654411315918,39844.03380120277,0.008340028724058151,0.008881329302936222,0.008881329302936222,0.0003226932227218085,245.769265625,1218.90087890625,4.630771467161321,0.4025954014160702,0.9866322760247207,0.0014284526772825378,0.00012969732906495724,54868.0,6.255165929730751e-06,3.4798976674320095e-08,30.091240905336015,7.067003239986871,-7493.761089872027,195.7495233805912,483.18531214276703,1412.2916881683507,263.683692001615,1,2,LSN
256,7.004762520970225e+19,inf,99.29043135090589,104.20919267882846,-1.4256458282470703,32924.91323039102,0.00830011720868026,0.022504185731330707,0.022504185731330707,0.0006047491451856627,245.710265625,1074.888671875,5.652972141112128,0.7489683248679272,1.006228813635949,0.0011764936213350822,8.483271428865602e-05,54868.0,3.422980996197547e-06,1.5636818308011663e-07,534.1747210009944,562.43826378548,34095.76733367793,714.9044752404585,857.1123519412612,1449.3459776217207,1519.3998640543816,1,2,LSN
257,6.972230170927589e+19,inf,14.062030070866644,2.4069435329630204,-1.4255938529968262,34596.560428966215,1.1367676604812873,0.015032525287303514,0.015032525287303514,4.088868781923652,245.783125,1013.0118408203125,3.037540600235526,0.16074127601325247,1.0337692284369902,0.001248691206161053,0.00017145353969341893,54868.0,1.0184016270689505e-05,6.601136737456636e-07,4.844922505839276,1.0834202920149267,901.3482403260011,82.71202002726206,467.0902108572448,1469.8255078347693,189.8046489449704,1,2,LSN
258,6.949575393544241e+19,inf,13.301587020435619,10.933556650574227,-1.4256013631820679,29295.276135460626,0.042037268424713385,0.1498133925308767,0.1498133925308767,0.01457979806506759,245.782625,1012.2744750976562,2.9799464417700383,0.16302137323353993,1.0533790648759251,0.0010636362698777308,1.3840316741126863e-05,54868.0,8.194392034902029e-06,8.927808358547158e-09,4.3690923763947955,3.5927700018531232,153.34017087537387,2.3823555692952945,781.3301160238628,1719.7300127370872,1413.3193222889201,1,2,LSN
259,4.255114837344282e+19,inf,,,-1.4246532917022705,49300.5592490536,0.0069343733707206675,0.017254932928773496,0.017254932928773496,0.0008457971506584791,246.716171875,1224.3116455078125,9.205747577154364,1.8074854187589682,1.004563659259102,0.0017667124223003656,1.0550588648969049e-05,54869.0,5.8428400457701474e-06,8.366783965625323e-08,,,,,768.5006799245066,1281.382726533585,314.99942935390317,1,2,LSN
260,4.242242195010932e+19,inf,3.2582152428439537,4352680955781391.0,-1.4246608018875122,46594.40607703484,0.18876159055902456,0.07758849744421771,0.07758849744421771,0.4213795088810602,246.7003125,1235.421142578125,8.543871676796863,4.607125830707497,1.0256248258235894,0.00168184616439611,0.0005451574587446328,54869.0,5.65321792997308e-06,4.094116639415074e-08,0.05803631367942852,77531267417344.78,2.3863206151386454e-13,318.7908570103015,709.5077630707718,969.3270057572569,310.41200688544325,1,2,LSN
261,4.229971205440301e+19,inf,7.582600315412864,2.2441968825519636,-1.4246770143508911,32279.521925647125,0.24348030517381114,0.018628278333987076,0.018628278333987076,0.38438880953982096,246.679140625,1254.281005859375,1.900895666086911,0.720511920526079,1.0445289588505073,0.001172940381356255,0.0002978051761012708,54869.0,8.253475482368107e-06,3.989504665727684e-08,0.45040028916305747,0.1758707395220417,522.354163932295,111.94505778641474,511.7221065270249,942.5317183902835,192.34268210487906,1,2,LSN
262,4.2161630986140385e+19,inf,29.545199457700324,11.462242839985214,-1.424683690071106,28823.094935494966,0.020518188825350604,0.014478743608735103,0.014478743608735103,0.011798654607656795,246.671484375,1263.890380859375,0.2687026804871128,0.28526949486309067,1.0637442689274892,0.0010553141519434814,0.000300068559432948,54869.0,9.683726798996572e-06,6.906314988348592e-08,14.713442401138343,7.13333386922703,3085.680847771092,247.26571088799687,589.2096191998282,919.5407096072622,348.9869551822493,1,2,LSN
263,6.888093781951565e+19,inf,,,-1.425597071647644,46596.712036023055,0.009798623841295201,0.01741496411900294,0.01741496411900294,0.00026360080324341217,245.966390625,706.1536254882812,10.101820366034728,7.444370687242113,1.0019455512312199,0.001663657953186836,0.00012047990936260061,54869.0,7.214051496550477e-06,4.969342125302516e-07,,,,,834.2250705265639,1269.555987973476,292.3397412493327,1,2,LSN
